Class,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,ZCR_mean,ZCR_std,SC_mean,SC_std
3,-423.3362018828,53.5744195891,-119.2943713376,-6.8392248713,-32.5710132693,-16.0574783432,-15.7803404153,-18.4335703899,-12.6155193758,-8.5799959297,8.2238692142,17.7521162277,28.3435982856,14.9968940298,-1.4193145788,-19.4631321488,-24.773469974,-13.7886848022,2.3314342407,7.8847890403,0.0535337735,0.0171159431,1361.1645342241,542.2814794521
3,-493.2144588815,145.1526953496,-77.4469589533,-33.0561394122,-6.1218027816,-17.2332444551,-5.6835110648,-9.5362451744,-15.4768826352,-11.4093284222,-11.8558389724,-11.7800279906,-4.3497921726,-6.927651601,-10.5923068314,-7.4678798173,-6.4315426682,-7.0218278271,-7.8290461496,-5.9257218096,0.0520282255,0.0169427289,1094.4951913977,761.111079657
3,-467.078876997,40.1303896512,-68.6048166517,-10.5793102636,-19.3436254576,-14.0866643035,-9.2216187403,-12.1741908332,-5.3730399734,1.0933740979,13.4612022284,17.8428478257,20.1961813616,8.9002168736,-6.5046184689,-15.9278774451,-14.8244334451,-4.6451664599,-0.1567338022,-0.7713141847,0.0679502745,0.0295550077,1807.2067915271,947.691362921
3,-437.8769958974,132.9490568713,-101.2148943111,-7.1831161529,-10.1990813018,-20.279482229,-4.7000006205,-14.274545529,-14.3922064362,-18.2756848993,-17.2448674594,-14.8214735572,-8.165213802,-12.1279890188,-15.543919579,-10.603370272,-13.7150953239,-15.2618478965,-16.0858368798,-16.8518626164,0.0390421549,0.0178823209,1026.5967633986,603.7238216073
3,-419.4794569187,134.0165193122,-71.8670542648,-21.0623952467,-20.6532810228,-16.5910315714,1.0230649119,-17.255446669,-17.9232719694,-15.2640326496,-16.2530502391,-16.3493131063,-13.1420181691,-10.8280899446,-13.7168359479,-14.661862378,-13.2084466867,-13.4920697224,-15.0328067502,-9.0777535765,0.0366923284,0.013258119,896.5302884835,657.0756977989
3,-477.8680625222,61.4869908389,-78.9949628258,-11.7535429336,-12.9833072479,-12.8712488442,-7.9246955189,-11.8701245274,-12.0038581978,-12.213813372,-11.6717236168,-8.7113395486,3.7505060756,10.6079774925,22.1501918791,30.5706285764,26.1825624053,13.2036513785,-3.307874397,-12.7369032971,0.0495578932,0.019359664,1652.6870865364,925.0725054698
3,-453.2094903076,174.9804887321,-94.5653879406,-15.8786896951,-18.66849069,-9.3304969824,-1.9576831105,-16.1499400069,-8.2980196348,-10.1271804672,-10.8108693485,-12.5381908143,-4.6109926246,-3.7725620612,-6.8055693613,-7.0028889548,-7.6118794308,-8.2884593212,-10.2096964703,-6.451665823,0.0427217236,0.0170761634,960.8312527636,604.4166362677
3,-392.0068221549,74.2419830349,-116.7138915878,-6.0993583059,-28.4143797114,-18.1693589497,-13.799132784,-15.8897118577,-13.8528576217,-8.9641473864,4.024033693,17.2085433183,34.0336188123,27.4227015366,19.5938189584,-2.0165779256,-18.8946178186,-20.931040804,-9.7680150846,4.8781762712,0.0303971709,0.0069104854,1288.0223546029,583.6620317768
3,-360.1309545598,6.8003243114,-94.6762233799,-2.5973133322,-46.9126006235,-2.0722088841,-17.3811167334,18.8717336185,13.2769661286,31.458546203,21.1267986983,5.1278360176,-21.3517943513,-32.0214354251,-15.0767862476,10.4037451994,18.735256077,7.4873065477,-2.0641855639,9.1314225847,0.0435751638,0.0047560938,1794.0151730613,504.5016801253
3,-367.023374266,75.1266481238,-103.0868800919,-39.962122514,-28.3023646151,-33.014874436,-14.9578729505,-17.0617441114,-4.313171811,13.8851170733,29.0016752556,34.5045336836,23.7298366215,-3.147890827,-29.5553779032,-31.6492953567,-15.2274060297,2.413163825,5.8342721208,1.0318896438,0.0385238805,0.0123191369,932.5677601648,494.2210803836
3,-355.6278526279,110.4568398171,-143.8539872826,13.6745563814,-33.1609201233,-12.4813933984,-23.60662437,-7.3847820865,-8.502594972,-11.8001985147,-11.9943445128,-11.1282843887,-0.3718984778,-9.5908957631,-3.1586876206,-3.9109792533,-4.8330961519,-9.9781044694,-8.8167791657,-8.8437591606,0.0549059006,0.0144933156,1422.5306679735,733.7757871951
3,-546.1760021972,100.720381357,-58.8220449003,-34.4320553849,-7.9881580875,-14.4602853153,-8.0481860131,-10.8910178724,-14.3074845138,-11.8486817273,-10.6851522135,-9.592324666,-10.7501831069,-14.383384766,-12.7376827575,-5.4545229793,2.4253443452,14.2372923753,29.6460358202,37.248493602,0.0461584757,0.0131433478,1276.4685349215,875.4298820578
3,-533.3244476429,182.2587358376,-57.9422715797,10.3470729457,-18.7246761895,-15.0560254478,-0.0462633456,-8.0326794687,-6.4262660829,-10.3181382041,-11.7068842924,-13.7412938256,-5.0279510908,-4.6089352721,-4.8670522595,-7.4585624594,-6.945607251,-6.3214251494,-10.6988857787,-7.5798557694,0.0295779258,0.0082136099,873.1015776259,687.5522864613
3,-426.0740301742,155.6376099219,-64.2673912755,-14.0229465875,-20.8811352598,-20.4852678166,-0.22258509,-15.6347451868,-16.4061354071,-17.2014987657,-17.8560126612,-15.8644030009,-12.5782618958,-10.0038873534,-12.348422396,-12.6327018258,-10.6694422243,-10.7990946854,-14.7160380872,-14.1675074833,0.0299781374,0.0073134657,748.7511961412,527.763318675
3,-469.6784458453,154.0649406621,-97.9216535248,-23.5168257631,-12.0523292402,-6.7039508943,-2.894872837,-14.4557944331,-4.0173642759,-5.3342815639,-10.9029110426,-13.3763278627,-6.7997151779,-6.7123403949,-9.8267137778,-8.8295412484,-7.6476266816,-7.8145914827,-10.1341252501,-6.9223172725,0.0492577186,0.0120836802,1073.5610862436,666.0422369248
3,-536.5332167043,46.8236730465,-59.1466481091,-5.4195547415,-11.7648573454,-9.2993579052,-3.1185030523,-6.4670434377,-4.2713253474,-9.1389264829,-7.6956624358,-3.0377593133,-3.2568662978,-5.2285498616,2.3651831441,11.6176912339,17.8329465203,21.2615939471,17.6548243503,6.5213375343,0.0734858701,0.0272336228,1967.4430648646,963.5609208503
3,-461.5931634589,45.8504177396,-76.4425128002,-12.2330035624,-19.0139263964,-16.4094875745,-8.707731535,-15.6907869215,-12.5484644566,-7.5466820752,5.4704001624,13.9996410464,21.2612979046,16.1457145223,2.5819648318,-10.5370045183,-17.9415917864,-11.3503498214,-1.7417440232,2.5981197308,0.0690475296,0.0231256667,1728.0379113375,967.4123948259
3,-563.5122821563,128.0487365653,-73.6608881024,-26.2664359069,-19.8441382194,-22.4253724846,-2.1176768764,-12.6173661342,-14.3389069253,-14.4040634731,-15.6314131556,-13.6725901367,-11.3683904871,-9.4438301314,-8.9209175631,2.8733486778,22.142604719,35.0967268953,37.5718389108,30.7184355281,0.0443930912,0.0139960638,952.5880803064,689.5832176106
3,-342.8876391436,142.2234323161,-144.5979466873,15.4129347384,-25.6014876357,-9.9933735892,-21.5324356368,-8.0041661526,-7.3335225407,-16.8243540907,-14.4738083769,-13.4289510904,-7.5350100732,-15.5325618425,-3.9900791215,-8.5667745631,-12.2696404909,-5.5525767205,-6.2177335892,-8.5583735268,0.0685496317,0.0118554147,1312.8644031078,515.094383983
3,-401.1691958149,154.859129232,-80.0520782729,-16.5929068142,-26.474165938,-18.6852446596,-0.6957873981,-13.683892193,-13.8879039036,-16.26813285,-12.8461855559,-11.5026762265,-8.6616961344,-8.8880260597,-10.2142383291,-11.1064558242,-10.6282083473,-10.9249186348,-12.5365034198,-7.126715317,0.0172168271,0.0109828811,772.9655838575,416.9467629503
3,-443.5186751102,94.9567332163,-85.407699383,-30.6997734105,-10.8306876054,-25.3533819412,-9.1677526361,-11.3993372535,-16.2148448728,-12.3893219835,-12.0072923025,-11.9596593621,-11.0035760435,-16.1922171675,-16.4086311925,-8.1663244581,0.4448591651,16.8772852746,34.3035763696,42.5461871795,0.0443692594,0.0110016353,1143.5587526481,727.0978048953
3,-354.2897225502,102.8098622617,-126.6056932346,9.6274912923,-22.2866043425,-15.2915233528,-15.4513503695,-8.5024217397,-12.8658347183,-11.4161280096,-14.0331245776,-10.6478426163,-4.9241892462,-13.5626092285,-8.5535528531,-9.0432682049,-8.1086654277,-10.7153350444,-11.4544064542,-16.0692847393,0.0466497223,0.0154830612,1294.8092009338,536.1396691547
3,-415.8686026965,164.3148810469,-118.5154758919,-16.1229277071,-2.8490793799,-6.2907205523,-9.73688536,-8.0644367203,-3.716141382,-6.5936317135,-8.9933566871,-9.9698991172,-1.3856073333,-7.7685854215,-5.8467798911,-5.2124868609,-7.0408981902,-6.314999328,-4.2023216672,-3.2656793723,0.0540210064,0.0125637621,1088.0391287895,547.1481635722
3,-412.7426562556,65.7665712217,-121.5990607491,-18.6174080349,-30.9433080973,-27.2031836165,-8.9008484768,-7.0769987151,6.6091055002,21.4040827605,26.8377344713,10.3220715784,-11.5556216302,-37.0289221039,-31.0234029553,-6.4619084863,15.6429729336,20.7600697918,7.6769814145,8.9542943833,0.0402429325,0.0053526635,1079.907437458,365.0251685874
3,-411.8142735932,166.9111200047,-74.8731470623,-2.1810584673,-25.7710881974,-17.9259822799,-0.2860148988,-8.5171410351,-10.2640019139,-14.698834382,-14.1721684058,-14.9637577056,-9.4565206592,-11.3512251529,-11.0554494484,-12.3562456767,-10.6653783524,-11.3184875535,-14.0849601463,-10.0988889569,0.0289443013,0.0142668489,829.2409072431,520.8632107386
3,-535.8181933391,121.7738834896,-62.9381592222,-27.4478685557,-10.6418168443,-11.073836044,-9.0347391154,-13.9150413648,-9.511190314,-15.3612640998,-15.0077426868,-8.9236092658,-6.6945806552,-10.5494263415,-11.9919674234,-5.9446728113,-9.3958656905,-15.1956179587,-14.3176242946,-10.6479613168,0.0540988361,0.0206077503,1204.8183551409,946.2661718671
3,-378.8652630173,62.6418653502,-124.9384382179,-1.9904855849,-34.1400443139,-16.0388225308,-16.4280251956,-14.6349132703,-14.8957239393,-18.3272820028,-16.5195971547,-14.0726572558,2.4158007352,11.2870980469,30.3243249599,36.2380202398,31.5741671329,11.1594537538,-8.8055370417,-20.0122839912,0.0517762115,0.0163887032,1320.683860154,463.271751252
3,-332.4280129758,72.8802540116,-120.0852457967,25.4973285588,-33.9780288998,-1.2860539264,-23.1655746957,-0.228105284,-15.6619933402,-10.0146702223,-14.968051339,-10.9194200367,-12.6684672281,-12.754753139,-8.7019353433,-11.2760074627,-11.4688593888,-8.5973102429,-10.6856849858,-12.915001502,0.0469832882,0.0185741796,1671.7966922752,723.8907665607
3,-386.6672331624,69.0048971279,-113.1679204561,-4.2869652162,-25.125060377,-15.6504429074,-14.9936920545,-15.0031172727,-17.0893189706,-13.9379174604,-3.3400337717,6.8098088685,28.4321256795,31.5607455228,32.8332072305,14.9535095026,-6.630965697,-19.40714924,-17.8241958096,-2.0910444993,0.0386147104,0.0142473019,1329.9824469386,628.2005045917
3,-291.0118976892,19.4095154005,-100.5184747535,22.826866419,-35.5982420402,-3.3545391805,-21.4695719419,2.7061615628,-18.775358537,-7.383731831,-12.8470165977,-1.8962049763,-9.6993270223,-4.7165135124,-7.0055379971,-7.3355911733,-11.1601131606,-9.7495101252,-15.2062517201,-8.5233365503,0.0730758102,0.0198883784,2082.2059093389,674.2184115936
3,-434.2354129703,116.4654322431,-109.2108071738,-34.268306203,-10.6565749629,-23.6213580934,-6.5772156201,-11.8738964347,-12.5233359245,-10.1305551641,-10.081632165,-6.8212004155,-6.5152602297,-7.4912916318,-6.8039486731,-11.2284971345,-13.6868579011,-13.318762121,-13.5830928487,-2.3366166342,0.0468094798,0.0156200356,1033.5088236067,625.3853139273
3,-451.6819081374,141.7560698381,-80.8270571721,-37.0735289398,-0.874013107,-14.0558568847,-7.9648256322,-7.4302370701,-12.4014102415,-13.8004154423,-12.5225104251,-8.4347899084,-2.9768806062,-4.4330718409,-6.4841871864,-4.1977036508,-2.3312884009,-3.6392655907,-6.7451223627,-4.700284158,0.0489015712,0.0188848683,1120.9353043206,694.0433898785
3,-549.9321105214,77.7566580616,-94.0541558147,-27.4584876338,-23.760777138,-20.9023292749,-1.7669904988,-9.8990618614,0.1485775118,13.38429554,23.081893681,25.3122598386,14.5377501455,-7.9783226936,-25.5606223991,-23.4427234488,-8.3369540918,5.3681975457,6.708873695,4.3259280059,0.0386442113,0.0106969448,1086.6853131376,650.5285117508
3,-425.4649228335,189.8435442713,-54.8810880387,-8.9410572022,-20.3216830213,-21.2793144051,-1.6376259566,-15.6393182769,-12.5177572033,-9.4585939757,-10.6868809331,-12.6757598668,-10.2052132319,-6.4276730744,-7.2306922048,-9.7810376643,-10.0924384647,-9.3172185152,-8.5862736609,-3.9240987644,0.0252986675,0.0132068056,750.1693000116,525.3689976953
3,-433.3824563993,177.9963661515,-80.0633968862,-6.799521469,-29.1302764175,-17.7836655422,0.2202651413,-6.0933864505,-8.0512020476,-13.006537636,-12.6878317707,-11.3162620643,-4.0205127756,-7.0234161555,-8.5166477039,-11.7876044973,-8.2832663155,-9.0746507521,-12.4813871487,-9.9172510858,0.0442775934,0.0095373033,820.5481469717,403.6468309252
3,-433.0542488496,71.1767599427,-108.1404402508,-12.5441223205,-27.4078763976,-17.2745083755,-10.3062623541,-13.7975734476,-7.4789377095,1.7743777932,16.6967212148,20.6162146733,22.1276153203,4.0515201994,-11.188594362,-22.4592132641,-18.837975006,-2.964175274,5.5753086056,-0.0845526838,0.0548956199,0.0161504862,1341.9660582461,630.1302613987
3,-437.0616097352,139.4469662401,-93.2149370839,-34.6615296437,-2.4773487017,-19.2044062043,-6.2126535585,-5.4917616195,-12.5933515141,-11.2557289479,-9.7887926619,-10.9267543222,-8.6674425987,-10.7210464333,-10.1719440144,-8.3178861457,-10.8848272114,-10.1548203535,-9.5289340138,-7.0182342116,0.0534630215,0.0135219023,1222.8092431148,925.1890254023
3,-546.7364427336,126.8363080193,-47.1570926653,-1.324753348,-7.9731526868,6.6880907652,1.1349581445,5.6295401941,-2.2713721181,-0.7060826688,-4.0267782954,-2.6531680135,-1.1891748034,-1.1117558387,0.5447994797,-3.6164594304,-2.5148633792,-3.4675926878,-2.2706723949,-3.9011117856,0.0487699069,0.0255416496,1668.494297937,1046.7811656768
3,-425.6325944101,150.7589745493,-66.975868876,-17.8249937293,-21.4631161585,-19.020021781,-1.1726973837,-16.52889051,-16.4418488588,-14.2014952009,-15.2612874083,-14.8730667022,-11.9189034886,-10.9666883028,-13.497377098,-14.9542547287,-12.5019728484,-13.4676131612,-18.4662172739,-16.6178020757,0.0245759595,0.0165421362,847.1567789501,659.7364514845
3,-439.0585575188,130.8491537656,-94.6218421422,-31.0719699336,-7.9334328125,-17.7131382166,-9.3276103012,-12.318940293,-12.4117537098,-16.3266481557,-16.6649211015,-12.9900120125,-8.1155198092,-12.941541947,-14.1158450016,-6.7508072399,-12.0936089151,-17.3979985399,-15.6617550201,-13.7295178605,0.0570436508,0.0140811587,996.7571487615,700.1105054194
3,-529.4352321123,195.1916253815,-69.3257416984,-20.458705922,-10.6573967853,-5.86538624,1.9266022781,-11.9361985887,-6.1029006518,-6.1791107022,-7.8953741914,-8.3827976115,-3.4330859013,-1.6745864543,-5.456015085,-6.5067953462,-5.2428102829,-5.0645023041,-7.6188355128,-5.4482920168,0.0443522135,0.01583772,1038.5568799732,855.1217445154
3,-580.669114648,98.0124413968,-71.7521846169,-31.3568924878,-17.5789068781,-26.4927152167,-8.4315108984,-15.2941032224,-16.273858251,-5.7142915204,3.669445996,19.0906940473,31.5697880585,33.3227769415,19.9582424611,-1.4799267836,-18.1492984777,-22.9622540193,-12.6195395385,0.3603979651,0.0377331844,0.0220106332,916.887650391,661.3466682133
3,-414.8067926304,70.3677887309,-119.5002503027,3.4587876337,-30.8139429901,-13.7711119642,-6.7930389001,-10.1699257225,-9.0005746431,-13.1770532522,-10.9494802228,-14.1801612513,-5.5362242808,-6.5873751959,5.9398824921,19.0353949871,31.9070601672,38.4867054333,26.5215747316,4.4422668093,0.0549778294,0.0154326521,1390.0997266635,580.8912201167
3,-438.8522922227,62.4425192243,-117.1115386493,-7.130112227,-29.3888661276,-21.4421784921,-9.1230549061,-11.0470222084,-0.008707802,15.050896108,28.3187064984,26.880309935,21.6589528199,-3.9591313755,-21.2101625128,-24.0788196268,-6.4987233768,11.2012869925,9.1345220489,0.8067162864,0.0593868698,0.0145436376,1359.6403846163,572.0080252143
3,-422.7168336936,155.1887638493,-91.3049051066,-34.0699626676,-6.8072417878,-9.9396094866,-11.8446879205,-7.4404485349,-8.4022557452,-13.2449607154,-9.7560160247,-9.6222062011,-6.4903087494,-8.3943031365,-5.3343822384,-5.3085476337,-7.5529634296,-7.2877287687,-6.4153214966,-2.6367012507,0.0569134881,0.0159459271,1184.1836257887,911.7687055151
3,-305.3933531608,-5.8022262466,-85.8593412024,14.3078188739,-38.1890502467,-3.1235003526,-21.9176116724,3.0700832546,-17.5302793746,-6.6803420147,-12.2854126451,-3.4537995333,-11.5635424432,-10.449995394,-15.3914882079,-16.1410089266,-16.4758876849,-6.7728815836,4.0904414581,23.0231169529,0.0626871386,0.0142016567,2214.0452745003,570.7284617629
3,-391.1560115455,75.9818727149,-99.4363689179,-26.8455516897,-28.134564357,-28.3407530663,-10.8523778827,-19.120102452,-9.6972032914,1.3203034744,18.2646103562,30.2834797014,28.7357130849,12.4586636506,-13.1241799772,-28.9171912033,-24.2904643442,-5.1139884084,2.0104467025,-1.4817651855,0.0661004892,0.0109973818,1074.9044304909,554.0848665256
3,-277.7014641712,8.618691118,-96.5093866967,23.5383399316,-41.279045633,1.6914365586,-26.5335689535,3.0721887749,-18.1098693194,-12.0447451412,-20.4967910886,-8.6916111613,-15.8413062878,-17.7276595845,-13.8603144793,-2.7995004562,6.2739704655,26.710697787,31.0350738636,26.1013040935,0.0678947203,0.0114611721,2043.5688375558,497.6080258921
3,-359.4775444293,119.9918106818,-132.9683585564,12.9153168906,-11.5748135834,-15.4691199742,-12.0379393892,-6.4351303303,-8.2483759192,-9.443717952,-12.6506673593,-12.4387957705,-3.2841834361,-12.7787252901,-8.2633005541,-7.6954400683,-9.9381131369,-11.9214553152,-6.4104568635,-6.1073146265,0.0594853119,0.0192733452,1231.4993922673,514.5448283606
3,-441.2043397523,163.1714303621,-96.4565797474,-34.4309467792,-5.6252882504,-12.5786385839,-8.1184765785,-9.6129941948,-11.6772035601,-16.2204863858,-14.4630280793,-11.0929315721,-7.5651839058,-11.7275562625,-9.7687340209,-6.8630520696,-10.713004051,-10.5308817654,-9.7600963035,-10.6333807542,0.047963018,0.0159454821,1051.6478685585,696.0301717721
3,-560.2522163368,143.0349297652,-73.2470508798,-23.767329575,-20.1497985923,-23.2930952831,-3.5795364297,-13.7376383625,-14.4097744728,-14.4965061807,-14.6236883524,-11.7587412459,-8.6245354085,-8.2112567616,-13.5711372043,-12.9981233711,-4.9916035391,3.923060747,14.0756693257,29.2585594628,0.0421408881,0.016216414,908.6215986527,665.9030945629
3,-560.2471726697,158.4628685125,-56.2272387156,-12.9088519182,-15.6523228121,-18.4416310405,4.0794120839,-8.2346238708,-10.8595384156,-12.7698131395,-16.3930795193,-14.323257631,-11.7712217783,-11.0332639295,-12.806685705,-12.237541056,-9.8186132007,-8.9893162739,-11.0192462186,-10.1661130986,0.0316922455,0.0256455697,888.1617079274,773.4626656019
3,-471.6822578495,53.0315974502,-76.7353655467,-9.833571046,-12.1473864173,-15.2906686114,-5.8547966682,-11.1179328512,-6.8925857049,-11.3832771532,-14.0147924342,-12.1699737616,-7.6078300919,-1.6744752515,8.8000377756,22.4341015064,26.7561117659,20.0180843891,7.2983695377,-8.2082094026,0.0621740597,0.0198603963,1774.1652931384,1009.8006783411
3,-315.1744088599,8.3802675708,-112.4557207087,19.2020632258,-50.8132988108,-4.8986843381,-30.5396558167,1.2638003243,-19.7248756107,-9.7024759943,-18.4573817918,-3.6772258948,-10.6671612576,-14.6620782665,-14.3326814064,-6.5785801581,-1.4209539729,18.4548054945,34.2686018005,45.0530447079,0.0782795194,0.0146132082,1843.4129162811,491.5533816166
3,-549.3688070907,156.9348980798,-68.0070689505,-18.7838613753,-23.0805641055,-17.3113258428,-0.6387685125,-10.862589402,-11.6940916657,-12.8031374769,-12.5051638987,-13.0565129952,-9.123788604,-9.5107243305,-11.0607721598,-10.9678924775,-8.7821188667,-8.3327652452,-11.272465076,-7.9351468623,0.0373349305,0.024543256,954.6535849724,741.8285742231
3,-391.1471140793,147.4294419534,-72.9552957968,-15.621163898,-25.7463521853,-22.2865737266,-0.2239919707,-16.194968198,-16.4887736238,-15.1930875261,-13.8885847052,-12.2922615965,-9.7866690434,-9.0125012379,-10.2450065588,-10.6878406118,-9.3567590927,-8.5397604076,-11.4278134185,-9.1392949114,0.0203980864,0.0105754319,778.2767450427,448.4794350845
